time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,273400,273300,0,273100,1111,2,-1
93106000,0,273400,273000,-1111,273900,1111,2,-2
93209000,0,273500,273000,-2222,273700,1111,2,-3
93312000,0,272800,272600,-3333,273200,1111,2,-4
93415000,0,272800,272700,-4444,273000,1111,2,-5
93518000,0,272400,272300,-5555,272000,1111,2,-6
93621000,0,272100,272000,-6666,271900,1111,2,-7
93724000,0,272500,272400,-7777,272300,1111,2,-8
93827000,0,271200,271100,-8888,271600,1111,2,-9
