time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,433000,432100,0,433400,1111,2,-1
93106000,0,433000,432200,-1111,433100,1111,2,-3
93209000,0,433900,433600,-2222,434300,1111,2,-4
93312000,0,437000,436200,-3333,437300,1111,2,-5
93415000,0,437200,437000,-4444,437500,1111,2,-6
93518000,0,437900,437800,-5555,438100,1111,2,-7
93621000,0,435000,434100,-6666,434500,1111,2,-8
93724000,0,438900,438700,-7777,439300,1111,2,-9
93827000,0,442700,442000,-8888,442400,1111,2,-10
