time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,39300,39200,0,38800,1111,2,-1
93106000,0,39200,39100,-1111,38900,1111,2,-2
93209000,0,39300,39200,-2222,39700,1111,2,-3
93312000,0,39200,39100,-3333,39700,1111,2,-4
93448000,0,39400,39300,-4444,39000,1111,2,-5
93518000,0,39600,39500,-5555,39500,1111,2,-6
93621000,0,39500,39400,-6666,39000,1111,2,-7
