time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,396600,396500,0,397000,1111,2,-1
93106000,0,396000,395900,-1111,396500,1111,2,-3
93209000,0,399800,399500,-2222,400200,1111,2,-4
93312000,0,401300,400900,-3333,401500,1111,2,-5
93415000,0,399600,399300,-4444,399500,1111,2,-6
93518000,0,402100,401700,-5555,401600,1111,2,-7
93621000,0,400800,400000,-6666,401200,1111,2,-8
93724000,0,401600,401000,-7777,401900,1111,2,-9
93857000,0,402000,401800,-8888,401600,1111,2,-10
