time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,37000,36900,0,37400,1111,2,-1
93106000,0,37000,36900,-1111,37500,1111,2,-2
93209000,0,37300,37200,-2222,37200,1111,2,-3
93312000,0,37700,37600,-3333,37800,1111,2,-4
93415000,0,37700,37600,-4444,37500,1111,2,-5
93518000,0,37800,37700,-5555,38000,1111,2,-6
93621000,0,38100,38000,-6666,38000,1111,2,-7
93724000,0,38100,38000,-7777,37700,1111,2,-8
93827000,0,38000,37900,-8888,37800,1111,2,-9
