time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,171300,171100,0,171000,1111,2,-1
93106000,0,171400,171200,-1111,171500,1111,2,-2
93209000,0,171700,171600,-2222,171700,1111,2,-3
93312000,0,171400,171300,-3333,171000,1111,2,-4
93415000,0,171600,171400,-4444,171400,1111,2,-5
93518000,0,171800,171700,-5555,172200,1111,2,-6
93621000,0,171800,171700,-6666,171300,1111,2,-7
93724000,0,172200,172000,-7777,172600,1111,2,-8
93827000,0,172000,171900,-8888,171700,1111,2,-9
