time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,258200,257600,0,258600,1111,2,-1
93106000,0,256400,254600,-1111,256200,1111,2,-3
93257000,0,255600,254900,-2222,255400,1111,2,-4
93312000,0,255400,254800,-3333,255700,1111,2,-5
93415000,0,252600,252200,-4444,252100,1111,2,-6
93518000,0,254700,254300,-5555,254800,1111,2,-7
93621000,0,255600,254900,-6666,256000,1111,2,-8
