time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,208500,208000,0,208800,1111,2,-1
93106000,0,207900,207800,-1111,208100,1111,2,-2
93209000,0,209600,209200,-2222,209800,1111,2,-3
93312000,0,209500,209400,-3333,210000,1111,2,-4
93415000,0,209300,209200,-4444,209800,1111,2,-5
93518000,0,209900,209800,-5555,209400,1111,2,-6
93621000,0,210300,210000,-6666,210400,1111,2,-7
93724000,0,210200,210100,-7777,209800,1111,2,-8
93827000,0,210000,209800,-8888,210000,1111,2,-9
