time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,481200,481000,0,480800,1111,2,-1
93106000,0,481400,481200,-1111,481300,1111,2,-3
93209000,0,484400,484200,-2222,484600,1111,2,-4
93312000,0,484200,483400,-3333,484400,1111,2,-5
93424000,0,483700,483200,-4444,484100,1111,2,-6
93518000,0,482600,482500,-5555,482400,1111,2,-7
93642000,0,485000,484800,-6666,484700,1111,2,-8
93724000,0,485600,485100,-7777,485700,1111,2,-9
