time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,234700,234400,0,235000,1111,2,-1
93106000,0,234000,233600,-1111,233800,1111,2,-2
93209000,0,233700,233600,-2222,233500,1111,2,-3
93312000,0,234800,234500,-3333,234300,1111,2,-4
93415000,0,235000,234900,-4444,235400,1111,2,-5
93518000,0,236600,236500,-5555,236300,1111,2,-6
93621000,0,236700,236400,-6666,236900,1111,2,-7
93724000,0,236200,236000,-7777,235800,1111,2,-8
93827000,0,235000,234400,-8888,235400,1111,2,-9
