time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93059000,0,32200,32100,0,32600,344,2,-1
93102000,0,32200,32100,-344,32000,344,2,-3
93205000,0,32100,32000,-688,32100,344,2,-4
93305000,0,32000,31900,-1032,32100,344,2,-5
93405000,0,32000,31900,-1376,31800,344,2,-6
93508000,0,32000,31900,-1720,31900,344,2,-7
93608000,0,32000,31900,-2064,31700,344,2,-8
93708000,0,32100,32000,-2408,32500,344,2,-9
