time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,322000,321400,0,321500,1111,2,-1
93106000,0,321800,321200,-1111,321700,1111,2,-3
93209000,0,324700,324600,-2222,324900,1111,2,-4
93312000,0,328500,327600,-3333,328400,1111,2,-5
93415000,0,329900,329600,-4444,330100,1111,2,-6
93518000,0,333700,333600,-5555,334100,1111,2,-7
93621000,0,336000,335600,-6666,335900,1111,2,-8
93724000,0,337300,336600,-7777,337600,1111,2,-9
93827000,0,337900,337600,-8888,337400,1111,2,-10
