time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,38800,38700,0,39300,1111,2,-1
93106000,0,38800,38700,-1111,39100,1111,2,-2
93209000,0,38600,38500,-2222,38200,1111,2,-3
93312000,0,38600,38500,-3333,38700,1111,2,-4
93415000,0,38700,38600,-4444,39200,1111,2,-5
93518000,0,38700,38600,-5555,38700,1111,2,-6
93621000,0,38600,38500,-6666,38400,1111,2,-7
93724000,0,38700,38600,-7777,38700,1111,2,-8
93827000,0,38700,38600,-8888,38700,1111,2,-9
