time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,104700,104600,0,105000,1111,2,-1
93106000,0,104900,104700,-1111,105400,1111,2,-2
93209000,0,105100,105000,-2222,105000,1111,2,-3
93312000,0,104900,104800,-3333,104400,1111,2,-4
93415000,0,104900,104800,-4444,104700,1111,2,-5
93518000,0,105400,105300,-5555,105200,1111,2,-6
93621000,0,105300,105200,-6666,105500,1111,2,-7
93724000,0,105400,105300,-7777,105100,1111,2,-8
93827000,0,105400,105300,-8888,105900,1111,2,-9
