time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,146800,146500,0,146300,1111,2,-1
93106000,0,147000,146700,-1111,147500,1111,2,-2
93209000,0,146700,146600,-2222,146700,1111,2,-3
93312000,0,146200,146000,-3333,146600,1111,2,-4
93415000,0,146500,146400,-4444,146500,1111,2,-5
93518000,0,146800,146700,-5555,147000,1111,2,-6
93621000,0,147300,147200,-6666,147000,1111,2,-7
93724000,0,147800,147500,-7777,147700,1111,2,-8
93827000,0,148000,147900,-8888,148000,1111,2,-9
