time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93059000,0,18900,18800,0,18900,1111,2,-1
93105000,0,18900,18800,-1111,19400,1111,2,-3
93208000,0,18900,18800,-2222,18800,1111,2,-4
93311000,0,19000,18900,-3333,18600,1111,2,-5
93414000,0,19200,19100,-4444,19600,1111,2,-6
93517000,0,19200,19100,-5555,18700,1111,2,-7
93623000,0,19300,19200,-6666,19600,1111,2,-8
93726000,0,19400,19300,-7777,19700,1111,2,-9
93829000,0,19500,19400,-8888,19300,1111,2,-10
