time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,79800,79700,0,79600,1111,2,-1
93106000,0,80000,79900,-1111,79800,1111,2,-2
93209000,0,79900,79800,-2222,80200,1111,2,-3
93312000,0,80100,80000,-3333,80000,1111,2,-4
93415000,0,80100,80000,-4444,79600,1111,2,-5
93518000,0,80200,80100,-5555,80600,1111,2,-6
93621000,0,80000,79900,-6666,80000,1111,2,-7
93724000,0,80000,79900,-7777,80300,1111,2,-8
93827000,0,80000,79900,-8888,79700,1111,2,-9
