time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,64700,64500,0,64900,1111,2,-1
93106000,0,64500,64400,-1111,64000,1111,2,-3
93209000,0,65100,65000,-2222,65400,1111,2,-4
93312000,0,65300,65200,-3333,65800,1111,2,-5
93415000,0,65400,65300,-4444,65200,1111,2,-6
93518000,0,65500,65400,-5555,65100,1111,2,-7
93621000,0,65600,65500,-6666,65100,1111,2,-8
