time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,531500,531400,0,531800,1111,2,-1
93106000,0,532300,532000,-1111,532400,1111,2,-2
93209000,0,533900,533600,-2222,534400,1111,2,-3
93312000,0,533100,532700,-3333,532600,1111,2,-4
93415000,0,532600,532400,-4444,532100,1111,2,-5
93518000,0,533500,533400,-5555,533700,1111,2,-6
93621000,0,532900,532600,-6666,532700,1111,2,-7
93724000,0,532900,532700,-7777,532900,1111,2,-8
93827000,0,533300,533200,-8888,533200,1111,2,-9
