time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93058000,0,137600,137400,0,137800,1111,2,-1
93104000,0,137400,137100,-1111,137200,1111,2,-3
93207000,0,136900,136800,-2222,137100,1111,2,-4
93313000,0,137100,137000,-3333,136600,1111,2,-5
93416000,0,137400,137200,-4444,137300,1111,2,-6
93543000,0,137500,137400,-5555,137800,1111,2,-7
93622000,0,137100,137000,-6666,137200,1111,2,-8
93725000,0,137100,137000,-7777,136800,1111,2,-9
93828000,0,137400,137300,-8888,137100,1111,2,-10
