time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,61000,60900,0,60800,1111,2,-1
93106000,0,61100,60900,-1111,61400,1111,2,-3
93209000,0,60800,60700,-2222,61100,1111,2,-4
93312000,0,60300,60200,-3333,60700,1111,2,-5
93415000,0,60400,60300,-4444,60000,1111,2,-6
93518000,0,60200,60100,-5555,59900,1111,2,-7
93621000,0,60100,60000,-6666,60000,1111,2,-8
93724000,0,60100,59900,-7777,59900,1111,2,-9
93827000,0,60000,59900,-8888,60000,1111,2,-10
