time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,489500,484900,0,489900,1111,2,-1
93106000,0,489500,484900,-1111,489100,1111,2,-3
93209000,0,489800,489700,-2222,489700,1111,2,-4
93312000,0,490300,489800,-3333,490000,1111,2,-5
93415000,0,492300,492000,-4444,492500,1111,2,-6
93518000,0,492800,492100,-5555,492700,1111,2,-7
93621000,0,493500,493100,-6666,493900,1111,2,-8
93724000,0,494900,494800,-7777,495100,1111,2,-9
93827000,0,497000,496900,-8888,496700,1111,2,-10
