time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,76500,76400,0,76400,1111,2,-1
93106000,0,76400,76300,-1111,76800,1111,2,-3
93209000,0,77000,76900,-2222,77000,1111,2,-4
93312000,0,77000,76900,-3333,77300,1111,2,-5
93415000,0,77200,77100,-4444,77000,1111,2,-6
93518000,0,77100,77000,-5555,76800,1111,2,-7
93621000,0,77100,76900,-6666,77300,1111,2,-8
93724000,0,77100,77000,-7777,76900,1111,2,-9
93827000,0,76800,76700,-8888,76600,1111,2,-10
