time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,131500,131200,0,131100,1111,2,-1
93106000,0,131100,131000,-1111,131400,1111,2,-2
93209000,0,132200,132000,-2222,132300,1111,2,-3
93312000,0,133500,133300,-3333,133600,1111,2,-4
93415000,0,133200,133000,-4444,133400,1111,2,-5
93518000,0,133700,133600,-5555,134000,1111,2,-6
93621000,0,133300,133100,-6666,133800,1111,2,-7
93724000,0,133300,133200,-7777,133000,1111,2,-8
93827000,0,132900,132800,-8888,133000,1111,2,-9
