time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,588300,587500,0,588700,1111,2,-1
93106000,0,588600,587900,-1111,588900,1111,2,-2
93209000,0,588300,588200,-2222,588200,1111,2,-3
93312000,0,590900,589700,-3333,591400,1111,2,-4
93415000,0,588700,588000,-4444,588900,1111,2,-5
93518000,0,593200,592300,-5555,593500,1111,2,-6
93621000,0,592900,591900,-6666,593300,1111,2,-7
93724000,0,594800,594500,-7777,594300,1111,2,-8
93827000,0,596200,595500,-8888,596000,1111,2,-9
