time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,128800,128700,0,128500,1111,2,-1
93106000,0,128600,128500,-1111,129000,1111,2,-2
93209000,0,128300,128200,-2222,128400,1111,2,-3
93312000,0,128500,128300,-3333,129000,1111,2,-4
93415000,0,128400,128300,-4444,128100,1111,2,-5
93518000,0,128800,128700,-5555,128900,1111,2,-6
93621000,0,128700,128600,-6666,129100,1111,2,-7
93724000,0,128500,128400,-7777,128100,1111,2,-8
93827000,0,128500,128400,-8888,128500,1111,2,-9
