time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,87800,87700,0,88200,1111,2,-1
93106000,0,88200,88100,-1111,87800,1111,2,-2
93209000,0,88500,88400,-2222,88200,1111,2,-3
93312000,0,88300,88100,-3333,88800,1111,2,-4
93415000,0,88600,88500,-4444,89000,1111,2,-5
93518000,0,89300,89100,-5555,89300,1111,2,-6
93621000,0,89300,89200,-6666,89400,1111,2,-7
93724000,0,89300,89200,-7777,89800,1111,2,-8
93827000,0,89000,88900,-8888,89500,1111,2,-9
