time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,848600,842300,0,849000,1111,2,-1
93106000,0,849000,848900,-1111,849400,1111,2,-3
93209000,0,849800,842100,-2222,850100,1111,2,-4
93321000,0,848300,847600,-3333,848000,1111,2,-5
93415000,0,850000,848300,-4444,850300,1111,2,-6
93518000,0,849900,848800,-5555,849400,1111,2,-7
93621000,0,851400,850200,-6666,851400,1111,2,-8
93742000,0,849900,848600,-7777,849600,1111,2,-9
93827000,0,851300,850100,-8888,851000,1111,2,-10
