time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93100000,0,447900,447600,0,447400,1111,2,-1
93106000,0,450700,449500,-1111,450700,1111,2,-3
93209000,0,451300,450500,-2222,451000,1111,2,-4
93312000,0,452600,451800,-3333,452700,1111,2,-5
93415000,0,453100,452700,-4444,452900,1111,2,-6
93518000,0,455400,454900,-5555,455100,1111,2,-7
93621000,0,455100,454900,-6666,455300,1111,2,-8
93724000,0,456000,455800,-7777,455500,1111,2,-9
93827000,0,455400,455100,-8888,455100,1111,2,-10
