time,exchange,ask1,bid1,deltapos,price,volume,direction,ordlocalid
93057000,0,31200,31100,0,31200,1111,2,-1
93106000,0,31100,31000,-1111,31000,1111,2,-2
93209000,0,31000,30900,-2222,30700,1111,2,-3
93312000,0,31100,31000,-3333,31400,1111,2,-4
93415000,0,31200,31100,-4444,30700,1111,2,-5
93518000,0,31200,31100,-5555,31500,1111,2,-6
93621000,0,31200,31100,-6666,30700,1111,2,-7
93724000,0,31200,31100,-7777,31700,1111,2,-8
93827000,0,31300,31200,-8888,31500,1111,2,-9
